x-axis,1
second,Volt
+243.6600E-09,-750.9547658270E-03
+244.2800E-09,-723.6180827022E-03
+244.9000E-09,-723.6180827022E-03
+245.5200E-09,-723.6180827022E-03
+246.1400E-09,-723.6180827022E-03
+246.7600E-09,-744.5226050908E-03
+247.3800E-09,-733.2663238054E-03
+248.0000E-09,-723.6180827022E-03
+248.6200E-09,-723.6180827022E-03
+249.2400E-09,-723.6180827022E-03
+249.8600E-09,-752.5628060097E-03
+250.4800E-09,-763.8190872967E-03
+251.1000E-09,-755.7788863783E-03
+251.7200E-09,-723.6180827022E-03
+252.3400E-09,-750.9547658259E-03
+252.9600E-09,-763.8190872967E-03
+253.5800E-09,-763.8190872967E-03
+254.2000E-09,-763.8190872967E-03
+254.8200E-09,-738.0904443567E-03
+255.4400E-09,-723.6180827022E-03
+256.0600E-09,-723.6180827022E-03
+256.6800E-09,-723.6180827022E-03
+257.3000E-09,-723.6180827022E-03
+257.9200E-09,-723.6180827022E-03
+258.5400E-09,-723.6180827022E-03
+259.1600E-09,-723.6180827022E-03
+259.7800E-09,-723.6180827022E-03
+260.4000E-09,-723.6180827022E-03
+261.0200E-09,-723.6180827022E-03
+261.6400E-09,-723.6180827022E-03
+262.2600E-09,-744.5226050908E-03
+262.8800E-09,-763.8190872967E-03
+263.5000E-09,-763.8190872967E-03
+264.1200E-09,-763.8190872967E-03
+264.7400E-09,-763.8190872967E-03
+265.3600E-09,-763.8190872967E-03
+265.9800E-09,-763.8190872967E-03
+266.6000E-09,-763.8190872967E-03
+267.2200E-09,-763.8190872967E-03
+267.8400E-09,-763.8190872967E-03
+268.4600E-09,-763.8190872967E-03
+269.0800E-09,-763.8190872967E-03
+269.7000E-09,-747.7386854594E-03
+270.3200E-09,-723.6180827022E-03
+270.9400E-09,-758.9949667449E-03
+271.5600E-09,-763.8190872967E-03
+272.1800E-09,-763.8190872967E-03
+272.8000E-09,-763.8190872967E-03
+273.4200E-09,-763.8190872967E-03
+274.0400E-09,-763.8190872967E-03
+274.6600E-09,-763.8190872967E-03
+275.2800E-09,-763.8190872967E-03
+275.9000E-09,-763.8190872967E-03
+276.5200E-09,-763.8190872967E-03
+277.1400E-09,-763.8190872967E-03
+277.7600E-09,-763.8190872967E-03
+278.3800E-09,-763.8190872967E-03
+279.0000E-09,-763.8190872967E-03
+279.6200E-09,-763.8190872967E-03
+280.2400E-09,-763.8190872967E-03
+280.8600E-09,-763.8190872967E-03
+281.4800E-09,-763.8190872967E-03
+282.1000E-09,-763.8190872967E-03
+282.7200E-09,-763.8190872967E-03
+283.3400E-09,-763.8190872967E-03
+283.9600E-09,-763.8190872967E-03
+284.5800E-09,-763.8190872967E-03
+285.2000E-09,-763.8190872967E-03
+285.8200E-09,-763.8190872967E-03
+286.4400E-09,-728.4422032540E-03
+287.0600E-09,-723.6180827022E-03
+287.6800E-09,-723.6180827022E-03
+288.3000E-09,-723.6180827022E-03
+288.9200E-09,-723.6180827022E-03
+289.5400E-09,-723.6180827022E-03
+290.1600E-09,-710.7537612324E-03
+290.7800E-09,-683.4170781076E-03
+291.4000E-09,-715.5778817828E-03
+292.0200E-09,-723.6180827022E-03
+292.6400E-09,-723.6180827022E-03
+293.2600E-09,-723.6180827022E-03
+293.8800E-09,-723.6180827022E-03
+294.5000E-09,-763.8190872963E-03
+295.1200E-09,-763.8190872967E-03
+295.7400E-09,-763.8190872967E-03
+296.3600E-09,-763.8190872967E-03
+296.9800E-09,-763.8190872967E-03
+297.6000E-09,-755.7788863783E-03
+298.2200E-09,-723.6180827022E-03
+298.8400E-09,-723.6180827022E-03
+299.4600E-09,-723.6180827022E-03
+300.0800E-09,-723.6180827022E-03
+300.7000E-09,-723.6180827022E-03
+301.3200E-09,-723.6180827022E-03
+301.9400E-09,-758.9949667449E-03
+302.5600E-09,-763.8190872967E-03
+303.1800E-09,-763.8190872967E-03
+303.8000E-09,-763.8190872967E-03
+304.4200E-09,-797.5879311557E-03
+305.0400E-09,-807.2361722584E-03
+305.6600E-09,-844.2210964859E-03
+306.2800E-09,-866.7336590584E-03
+306.9000E-09,-916.5829047556E-03
+307.5200E-09,-966.4321504529E-03
+308.1400E-09,-1.0162813961502E+00
+308.7600E-09,-1.0870351642362E+00
+309.3800E-09,-1.1561808921392E+00
+310.0000E-09,-1.2462311424307E+00
+310.6200E-09,-1.3459296338252E+00
+311.2400E-09,-1.4456281252197E+00
+311.8600E-09,-1.5453266166142E+00
+312.4800E-09,-1.6450251080087E+00
+313.1000E-09,-1.7447235994033E+00
+313.7200E-09,-1.8444220907978E+00
+314.3400E-09,-1.9441205821923E+00
+314.9600E-09,-2.0438190735868E+00
+315.5800E-09,-2.1033165603868E+00
+316.2000E-09,-2.1869346499439E+00
+316.8200E-09,-2.2625125385813E+00
+317.4400E-09,-2.3268341459330E+00
+318.0600E-09,-2.4168843962248E+00
+318.6800E-09,-2.4667336419221E+00
+319.3000E-09,-2.5165828876193E+00
+319.9200E-09,-2.5326632894576E+00
+320.5400E-09,-2.5760803744193E+00
+321.1600E-09,-2.6259296201166E+00
+321.7800E-09,-2.6532663032413E+00
+322.4000E-09,-2.6854271069165E+00
+323.0200E-09,-2.6950753480192E+00
+323.6400E-09,-2.7336683124304E+00
+324.2600E-09,-2.7336683124304E+00
+324.8800E-09,-2.7642210759219E+00
+325.5000E-09,-2.7738693170250E+00
+326.1200E-09,-2.7835175581273E+00
+326.7400E-09,-2.8140703216195E+00
+327.3600E-09,-2.8140703216195E+00
+327.9800E-09,-2.8140703216195E+00
+328.6000E-09,-2.8221105225380E+00
+329.2200E-09,-2.8542713262141E+00
+329.8400E-09,-2.8542713262141E+00
+330.4600E-09,-2.8542713262141E+00
+331.0800E-09,-2.8542713262141E+00
+331.7000E-09,-2.8542713262141E+00
+332.3200E-09,-2.8799999691542E+00
+332.9400E-09,-2.8944723308086E+00
+333.5600E-09,-2.8992964513596E+00
+334.1800E-09,-2.9346733354032E+00
+334.8000E-09,-2.9346733354032E+00
+335.4200E-09,-2.9684421792623E+00
+336.0400E-09,-2.9748743399978E+00
+336.6600E-09,-2.9748743399978E+00
+337.2800E-09,-2.9748743399978E+00
+337.9000E-09,-2.9748743399978E+00
+338.5200E-09,-2.9748743399978E+00
+339.1400E-09,-2.9748743399978E+00
+339.7600E-09,-2.9748743399978E+00
+340.3800E-09,-2.9748743399978E+00
+341.0000E-09,-2.9748743399978E+00
+341.6200E-09,-2.9748743399978E+00
+342.2400E-09,-2.9941708222028E+00
+342.8600E-09,-3.0150753445923E+00
+343.4800E-09,-3.0150753445923E+00
+344.1000E-09,-3.0150753445923E+00
+344.7200E-09,-3.0150753445923E+00
+345.3400E-09,-3.0150753445923E+00
+345.9600E-09,-3.0150753445923E+00
+346.5800E-09,-3.0150753445923E+00
+347.2000E-09,-3.0150753445923E+00
+347.8200E-09,-3.0150753445923E+00
+348.4400E-09,-3.0504522286352E+00
+349.0600E-09,-3.0552763491869E+00
+349.6800E-09,-3.0552763491869E+00
+350.3000E-09,-3.0552763491869E+00
+350.9200E-09,-3.0890451930460E+00
+351.5400E-09,-3.0552763491869E+00
+352.1600E-09,-3.0552763491869E+00
+352.7800E-09,-3.0552763491869E+00
+353.4000E-09,-3.0552763491869E+00
+354.0200E-09,-3.0536683090035E+00
+354.6400E-09,-3.0150753445923E+00
+355.2600E-09,-2.9941708222035E+00
+355.8800E-09,-2.9748743399978E+00
+356.5000E-09,-2.9346733354035E+00
+357.1200E-09,-2.9250250943009E+00
+357.7400E-09,-2.8558793663985E+00
+358.3600E-09,-2.7851255983118E+00
+358.9800E-09,-2.7352763526145E+00
+359.6000E-09,-2.6452261023227E+00
+360.2200E-09,-2.5776884146041E+00
+360.8400E-09,-2.4779899232096E+00
+361.4600E-09,-2.3782914318151E+00
+362.0800E-09,-2.2785929404206E+00
+362.7000E-09,-2.1788944490260E+00
+363.3200E-09,-2.1049246005717E+00
+363.9400E-09,-2.0196984708316E+00
+364.5600E-09,-1.9199999794370E+00
+365.1800E-09,-1.8347738496962E+00
+365.8000E-09,-1.7608040012426E+00
+366.4200E-09,-1.6948743537072E+00
+367.0400E-09,-1.6048241034153E+00
+367.6600E-09,-1.5549748577181E+00
+368.2800E-09,-1.5051256120208E+00
+368.9000E-09,-1.4552763663235E+00
+369.5200E-09,-1.4054271206263E+00
+370.1400E-09,-1.3555778749290E+00
+370.7600E-09,-1.3057286292318E+00
+371.3800E-09,-1.2864321470261E+00
+372.0000E-09,-1.2462311424318E+00
+372.6200E-09,-1.2060301378369E+00
+373.2400E-09,-1.2060301378369E+00
+373.8600E-09,-1.1770854145292E+00
+374.4800E-09,-1.1658291332424E+00
+375.1000E-09,-1.1658291332424E+00
+375.7200E-09,-1.1658291332424E+00
+376.3400E-09,-1.1384924501184E+00
+376.9600E-09,-1.1256281286478E+00
+377.5800E-09,-1.1256281286478E+00
+378.2000E-09,-1.1256281286478E+00
+378.8200E-09,-1.1256281286478E+00
+379.4400E-09,-1.0902512446049E+00
+380.0600E-09,-1.0854271240532E+00
+380.6800E-09,-1.0854271240532E+00
+381.3000E-09,-1.0854271240532E+00
+381.9200E-09,-1.0854271240532E+00
+382.5400E-09,-1.0854271240532E+00
+383.1600E-09,-1.0725628025833E+00
+383.7800E-09,-1.0452261194587E+00
+384.4000E-09,-1.0452261194587E+00
+385.0200E-09,-1.0436180792752E+00
+385.6400E-09,-1.0050251148641E+00
+386.2600E-09,-1.0050251148641E+00
+386.8800E-09,-1.0050251148641E+00
+387.5000E-09,-1.0050251148641E+00
+388.1200E-09,-1.0050251148641E+00
+388.7400E-09,-1.0050251148641E+00
+389.3600E-09,-1.0050251148641E+00
+389.9800E-09,-1.0050251148641E+00
+390.6000E-09,-1.0050251148641E+00
+391.2200E-09,-1.0050251148641E+00
+391.8400E-09,-1.0050251148641E+00
+392.4600E-09,-968.0401906374E-03
+393.0800E-09,-964.8241102695E-03
+393.7000E-09,-964.8241102695E-03
+394.3200E-09,-964.8241102695E-03
+394.9400E-09,-964.8241102695E-03
+395.5600E-09,-964.8241102695E-03
+396.1800E-09,-964.8241102695E-03
+396.8000E-09,-964.8241102695E-03
+397.4200E-09,-964.8241102695E-03
+398.0400E-09,-964.8241102695E-03
+398.6600E-09,-964.8241102695E-03
+399.2800E-09,-964.8241102695E-03
+399.9000E-09,-964.8241102695E-03
+400.5200E-09,-963.2160700860E-03
+401.1400E-09,-924.6231056750E-03
+401.7600E-09,-924.6231056750E-03
+402.3800E-09,-924.6231056750E-03
+403.0000E-09,-924.6231056750E-03
+403.6200E-09,-884.4221010804E-03
+404.2400E-09,-884.4221010804E-03
+404.8600E-09,-884.4221010804E-03
+405.4800E-09,-884.4221010804E-03
+406.1000E-09,-884.4221010804E-03
+406.7200E-09,-884.4221010804E-03
+407.3400E-09,-884.4221010804E-03
+407.9600E-09,-921.4070253072E-03
+408.5800E-09,-924.6231056750E-03
+409.2000E-09,-924.6231056750E-03
+409.8200E-09,-924.6231056750E-03
+410.4400E-09,-924.6231056750E-03
+411.0600E-09,-924.6231056750E-03
+411.6800E-09,-924.6231056750E-03
+412.3000E-09,-924.6231056750E-03
+412.9200E-09,-924.6231056750E-03
+413.5400E-09,-884.4221010804E-03
+414.1600E-09,-884.4221010804E-03
+414.7800E-09,-884.4221010804E-03
+415.4000E-09,-884.4221010804E-03
+416.0200E-09,-884.4221010804E-03
+416.6400E-09,-884.4221010804E-03
+417.2600E-09,-884.4221010804E-03
+417.8800E-09,-884.4221010804E-03
+418.5000E-09,-924.6231056748E-03
+419.1200E-09,-924.6231056750E-03
+419.7400E-09,-924.6231056750E-03
+420.3600E-09,-924.6231056750E-03
+420.9800E-09,-886.0301412644E-03
+421.6000E-09,-884.4221010804E-03
+422.2200E-09,-884.4221010804E-03
+422.8400E-09,-884.4221010804E-03
+423.4600E-09,-884.4221010804E-03
+424.0800E-09,-844.2210964859E-03
+424.7000E-09,-844.2210964859E-03
+425.3200E-09,-844.2210964859E-03
+425.9400E-09,-844.2210964859E-03
+426.5600E-09,-844.2210964859E-03
+427.1800E-09,-858.6934581397E-03
+427.8000E-09,-884.4221010804E-03
+428.4200E-09,-884.4221010804E-03
+429.0400E-09,-884.4221010804E-03
+429.6600E-09,-884.4221010804E-03
+430.2800E-09,-884.4221010804E-03
+430.9000E-09,-884.4221010804E-03
+431.5200E-09,-884.4221010804E-03
+432.1400E-09,-884.4221010804E-03
+432.7600E-09,-884.4221010804E-03
+433.3800E-09,-884.4221010804E-03
+434.0000E-09,-884.4221010804E-03
+434.6200E-09,-884.4221010804E-03
+435.2400E-09,-884.4221010804E-03
+435.8600E-09,-855.4773777725E-03
+436.4800E-09,-882.8140608965E-03
+437.1000E-09,-884.4221010804E-03
+437.7200E-09,-866.7336590590E-03
+438.3400E-09,-844.2210964859E-03
+438.9600E-09,-844.2210964859E-03
+439.5800E-09,-844.2210964859E-03
+440.2000E-09,-844.2210964859E-03
+440.8200E-09,-844.2210964859E-03
+441.4400E-09,-844.2210964859E-03
+442.0600E-09,-844.2210964859E-03
+442.6800E-09,-844.2210964859E-03
+443.3000E-09,-844.2210964859E-03
+443.9200E-09,-844.2210964859E-03
+444.5400E-09,-844.2210964859E-03
+445.1600E-09,-844.2210964859E-03
+445.7800E-09,-844.2210964859E-03
+446.4000E-09,-844.2210964859E-03
+447.0200E-09,-844.2210964859E-03
+447.6400E-09,-844.2210964859E-03
+448.2600E-09,-844.2210964859E-03
+448.8800E-09,-844.2210964859E-03
+449.5000E-09,-844.2210964859E-03
+450.1200E-09,-844.2210964859E-03
+450.7400E-09,-844.2210964859E-03
+451.3600E-09,-844.2210964859E-03
+451.9800E-09,-844.2210964859E-03
+452.6000E-09,-852.2612974046E-03
+453.2200E-09,-884.4221010804E-03
+453.8400E-09,-884.4221010804E-03
+454.4600E-09,-884.4221010804E-03
+455.0800E-09,-884.4221010804E-03
+455.7000E-09,-884.4221010804E-03
+456.3200E-09,-884.4221010804E-03
+456.9400E-09,-849.0452170373E-03
+457.5600E-09,-844.2210964859E-03
+458.1800E-09,-829.7487348320E-03
+458.8000E-09,-804.0200918913E-03
+459.4200E-09,-804.0200918913E-03
+460.0400E-09,-844.2210964859E-03
+460.6600E-09,-831.3567750157E-03
+461.2800E-09,-804.0200918913E-03
+461.9000E-09,-804.0200918913E-03
+462.5200E-09,-844.2210964859E-03
+463.1400E-09,-844.2210964859E-03
+463.7600E-09,-844.2210964859E-03
+464.3800E-09,-844.2210964859E-03
+465.0000E-09,-844.2210964859E-03
+465.6200E-09,-804.0200918913E-03
+466.2400E-09,-804.0200918913E-03
+466.8600E-09,-832.9648151993E-03
+467.4800E-09,-805.6281320752E-03
+468.1000E-09,-804.0200918913E-03
+468.7200E-09,-804.0200918913E-03
+469.3400E-09,-804.0200918913E-03
+469.9600E-09,-841.0050161182E-03
+470.5800E-09,-844.2210964859E-03
+471.2000E-09,-844.2210964859E-03
+471.8200E-09,-844.2210964859E-03
+472.4400E-09,-844.2210964859E-03
+473.0600E-09,-844.2210964859E-03
+473.6800E-09,-844.2210964859E-03
+474.3000E-09,-844.2210964859E-03
+474.9200E-09,-844.2210964859E-03
+475.5400E-09,-844.2210964859E-03
+476.1600E-09,-844.2210964859E-03
+476.7800E-09,-821.7085339130E-03
+477.4000E-09,-804.0200918913E-03
+478.0200E-09,-804.0200918913E-03
+478.6400E-09,-804.0200918913E-03
+479.2600E-09,-804.0200918913E-03
+479.8800E-09,-804.0200918913E-03
+480.5000E-09,-804.0200918913E-03
+481.1200E-09,-804.0200918913E-03
+481.7400E-09,-804.0200918913E-03
+482.3600E-09,-804.0200918913E-03
+482.9800E-09,-842.6130563019E-03
+483.6000E-09,-844.2210964859E-03
+484.2200E-09,-844.2210964859E-03
+484.8400E-09,-844.2210964859E-03
+485.4600E-09,-807.2361722590E-03
+486.0800E-09,-804.0200918913E-03
+486.7000E-09,-804.0200918913E-03
+487.3200E-09,-804.0200918913E-03
+487.9400E-09,-804.0200918913E-03
+488.5600E-09,-804.0200918913E-03
+489.1800E-09,-804.0200918913E-03
+489.8000E-09,-804.0200918913E-03
+490.4200E-09,-804.0200918913E-03
+491.0400E-09,-804.0200918913E-03
+491.6600E-09,-804.0200918913E-03
+492.2800E-09,-804.0200918913E-03
+492.9000E-09,-804.0200918913E-03
+493.5200E-09,-804.0200918913E-03
+494.1400E-09,-804.0200918913E-03
+494.7600E-09,-804.0200918913E-03
+495.3800E-09,-804.0200918913E-03
+496.0000E-09,-804.0200918913E-03
+496.6200E-09,-804.0200918913E-03
+497.2400E-09,-804.0200918913E-03
+497.8600E-09,-804.0200918913E-03
+498.4800E-09,-804.0200918913E-03
+499.1000E-09,-804.0200918913E-03
+499.7200E-09,-804.0200918913E-03
+500.3400E-09,-804.0200918913E-03
+500.9600E-09,-804.0200918913E-03
+501.5800E-09,-804.0200918913E-03
+502.2000E-09,-804.0200918913E-03
+502.8200E-09,-804.0200918913E-03
+503.4400E-09,-804.0200918913E-03
+504.0600E-09,-804.0200918913E-03
+504.6800E-09,-804.0200918913E-03
+505.3000E-09,-804.0200918913E-03
+505.9200E-09,-804.0200918913E-03
+506.5400E-09,-804.0200918913E-03
+507.1600E-09,-804.0200918913E-03
+507.7800E-09,-804.0200918913E-03
+508.4000E-09,-804.0200918913E-03
+509.0200E-09,-804.0200918913E-03
+509.6400E-09,-804.0200918913E-03
+510.2600E-09,-804.0200918913E-03
+510.8800E-09,-804.0200918913E-03
+511.5000E-09,-804.0200918913E-03
+512.1200E-09,-804.0200918913E-03
+512.7400E-09,-804.0200918913E-03
+513.3600E-09,-804.0200918913E-03
+513.9800E-09,-804.0200918913E-03
+514.6000E-09,-804.0200918913E-03
+515.2200E-09,-804.0200918913E-03
+515.8400E-09,-804.0200918913E-03
+516.4600E-09,-804.0200918913E-03
+517.0800E-09,-763.8190872967E-03
+517.7000E-09,-763.8190872967E-03
+518.3200E-09,-789.5477302369E-03
+518.9400E-09,-804.0200918913E-03
+519.5600E-09,-804.0200918913E-03
+520.1800E-09,-804.0200918913E-03
+520.8000E-09,-804.0200918913E-03
+521.4200E-09,-804.0200918913E-03
+522.0400E-09,-804.0200918913E-03
+522.6600E-09,-804.0200918913E-03
+523.2800E-09,-804.0200918913E-03
+523.9000E-09,-804.0200918913E-03
+524.5200E-09,-804.0200918913E-03
+525.1400E-09,-804.0200918913E-03
+525.7600E-09,-804.0200918913E-03
+526.3800E-09,-804.0200918913E-03
+527.0000E-09,-804.0200918913E-03
+527.6200E-09,-804.0200918913E-03
+528.2400E-09,-804.0200918913E-03
+528.8600E-09,-804.0200918913E-03
+529.4800E-09,-804.0200918913E-03
+530.1000E-09,-804.0200918913E-03
+530.7200E-09,-804.0200918913E-03
+531.3400E-09,-804.0200918913E-03
+531.9600E-09,-804.0200918913E-03
+532.5800E-09,-804.0200918913E-03
+533.2000E-09,-804.0200918913E-03
+533.8200E-09,-804.0200918913E-03
+534.4400E-09,-804.0200918913E-03
+535.0600E-09,-804.0200918913E-03
+535.6800E-09,-804.0200918913E-03
+536.3000E-09,-804.0200918913E-03
+536.9200E-09,-804.0200918913E-03
+537.5400E-09,-804.0200918913E-03
+538.1600E-09,-804.0200918913E-03
+538.7800E-09,-804.0200918913E-03
+539.4000E-09,-804.0200918913E-03
+540.0200E-09,-804.0200918913E-03
+540.6400E-09,-804.0200918913E-03
+541.2600E-09,-804.0200918913E-03
+541.8800E-09,-834.5728553827E-03
+542.5000E-09,-844.2210964859E-03
+543.1200E-09,-844.2210964859E-03
+543.7400E-09,-844.2210964859E-03
+544.3600E-09,-815.2763731782E-03
+544.9800E-09,-804.0200918913E-03
+545.6000E-09,-804.0200918913E-03
+546.2200E-09,-804.0200918913E-03
+546.8400E-09,-804.0200918913E-03
+547.4600E-09,-804.0200918913E-03
+548.0800E-09,-804.0200918913E-03
+548.7000E-09,-804.0200918913E-03
+549.3200E-09,-804.0200918913E-03
+549.9400E-09,-804.0200918913E-03
+550.5600E-09,-804.0200918913E-03
+551.1800E-09,-804.0200918913E-03
+551.8000E-09,-804.0200918913E-03
+552.4200E-09,-804.0200918913E-03
+553.0400E-09,-804.0200918913E-03
+553.6600E-09,-804.0200918913E-03
+554.2800E-09,-804.0200918913E-03
+554.9000E-09,-804.0200918913E-03
+555.5200E-09,-804.0200918913E-03
+556.1400E-09,-804.0200918913E-03
+556.7600E-09,-804.0200918913E-03
+557.3800E-09,-804.0200918913E-03
+558.0000E-09,-804.0200918913E-03
+558.6200E-09,-804.0200918913E-03
+559.2400E-09,-804.0200918913E-03
+559.8600E-09,-804.0200918913E-03
+560.4800E-09,-804.0200918913E-03
+561.1000E-09,-804.0200918913E-03
+561.7200E-09,-804.0200918913E-03
+562.3400E-09,-804.0200918913E-03
+562.9600E-09,-804.0200918913E-03
+563.5800E-09,-804.0200918913E-03
+564.2000E-09,-804.0200918913E-03
+564.8200E-09,-804.0200918913E-03
+565.4400E-09,-804.0200918913E-03
+566.0600E-09,-804.0200918913E-03
+566.6800E-09,-804.0200918913E-03
+567.3000E-09,-804.0200918913E-03
+567.9200E-09,-804.0200918913E-03
+568.5400E-09,-804.0200918913E-03
+569.1600E-09,-804.0200918913E-03
+569.7800E-09,-804.0200918913E-03
+570.4000E-09,-804.0200918913E-03
+571.0200E-09,-802.4120517081E-03
+571.6400E-09,-763.8190872967E-03
+572.2600E-09,-763.8190872967E-03
+572.8800E-09,-763.8190872967E-03
+573.5000E-09,-763.8190872967E-03
+574.1200E-09,-763.8190872967E-03
+574.7400E-09,-763.8190872967E-03
+575.3600E-09,-763.8190872967E-03
+575.9800E-09,-802.4120517069E-03
+576.6000E-09,-804.0200918913E-03
+577.2200E-09,-804.0200918913E-03
+577.8400E-09,-804.0200918913E-03
+578.4600E-09,-804.0200918913E-03
+579.0800E-09,-844.2210964859E-03
+579.7000E-09,-844.2210964859E-03
+580.3200E-09,-844.2210964859E-03
+580.9400E-09,-808.8442124433E-03
+581.5600E-09,-804.0200918913E-03
+582.1800E-09,-804.0200918913E-03
+582.8000E-09,-804.0200918913E-03
+583.4200E-09,-804.0200918913E-03
+584.0400E-09,-804.0200918913E-03
+584.6600E-09,-804.0200918913E-03
+585.2800E-09,-804.0200918913E-03
+585.9000E-09,-804.0200918913E-03
+586.5200E-09,-802.4120517081E-03
+587.1400E-09,-763.8190872967E-03
+587.7600E-09,-763.8190872967E-03
+588.3800E-09,-763.8190872967E-03
+589.0000E-09,-763.8190872967E-03
+589.6200E-09,-763.8190872967E-03
+590.2400E-09,-763.8190872967E-03
+590.8600E-09,-763.8190872967E-03
+591.4800E-09,-763.8190872967E-03
+592.1000E-09,-763.8190872967E-03
+592.7200E-09,-763.8190872967E-03
+593.3400E-09,-763.8190872967E-03
+593.9600E-09,-800.8040115231E-03
+594.5800E-09,-804.0200918913E-03
+595.2000E-09,-787.9396900541E-03
+595.8200E-09,-763.8190872967E-03
+596.4400E-09,-763.8190872967E-03
+597.0600E-09,-804.0200918913E-03
+597.6800E-09,-804.0200918913E-03
+598.3000E-09,-804.0200918913E-03
+598.9200E-09,-804.0200918913E-03
+599.5400E-09,-804.0200918913E-03
+600.1600E-09,-804.0200918913E-03
+600.7800E-09,-804.0200918913E-03
+601.4000E-09,-804.0200918913E-03
+602.0200E-09,-804.0200918913E-03
+602.6400E-09,-804.0200918913E-03
+603.2600E-09,-804.0200918913E-03
+603.8800E-09,-804.0200918913E-03
+604.5000E-09,-804.0200918913E-03
+605.1200E-09,-804.0200918913E-03
+605.7400E-09,-804.0200918913E-03
+606.3600E-09,-804.0200918913E-03
+606.9800E-09,-804.0200918913E-03
+607.6000E-09,-804.0200918913E-03
+608.2200E-09,-804.0200918913E-03
+608.8400E-09,-804.0200918913E-03
+609.4600E-09,-804.0200918913E-03
+610.0800E-09,-804.0200918913E-03
+610.7000E-09,-804.0200918913E-03
+611.3200E-09,-804.0200918913E-03
+611.9400E-09,-804.0200918913E-03
+612.5600E-09,-804.0200918913E-03
+613.1800E-09,-789.5477302380E-03
+613.8000E-09,-763.8190872967E-03
+614.4200E-09,-763.8190872967E-03
+615.0400E-09,-763.8190872967E-03
+615.6600E-09,-763.8190872967E-03
+616.2800E-09,-763.8190872967E-03
+616.9000E-09,-795.9798909716E-03
+617.5200E-09,-804.0200918913E-03
+618.1400E-09,-804.0200918913E-03
+618.7600E-09,-804.0200918913E-03
+619.3800E-09,-804.0200918913E-03
